OrderID,OrderDate,OrderYear,OrderMonth,CustomerID,CustomerName,ProductID,ProductName,Category,Brand,Quantity,UnitPrice,Discount,Tax,ShippingCost,GrossAmount,DiscountedAmount,NetAmount,TotalAmount,PaymentMethod,OrderStatus,City,State,Country,SellerID
ORD0047743,2021-11-10,2021,November,CUST048726,Kabir Kapoor,P00046,Car Charger,Sports & Outdoors,KiddoFun,1,87.9,0.05,4.18,13.44,87.9,4.4,83.5,101.12,Net Banking,Shipped,Houston,TX,United States,SELL01212
ORD0047744,2021-09-22,2021,September,CUST022292,Aman Kapoor,P00040,Microphone,Books,UrbanStyle,4,527.46,0.0,168.79,0.09,2109.84,0.0,2109.84,2278.72,Amazon Pay,Delivered,Dallas,TX,United States,SELL01195
ORD0047745,2023-04-03,2023,April,CUST037888,Aman Singh,P00021,Backpack,Sports & Outdoors,KiddoFun,1,368.43,0.2,53.05,13.34,368.43,73.69,294.74,361.13,Amazon Pay,Delivered,Indianapolis,IN,Canada,SELL00420
ORD0047746,2020-08-06,2020,August,CUST030459,Sneha Joshi,P00030,Dress Shirt,Electronics,KiddoFun,1,146.65,0.1,10.56,8.34,146.65,14.66,131.99,150.89,Debit Card,Delivered,Los Angeles,CA,Canada,SELL00193
ORD0047747,2020-07-15,2020,July,CUST019745,Arjun Singh,P00035,Desk Plant,Electronics,FitLife,3,418.42,0.1,90.38,0.05,1255.26,125.53,1129.73,1220.16,Debit Card,Pending,Austin,TX,United States,SELL01153
ORD0047748,2021-02-04,2021,February,CUST032996,Pooja Singh,P00008,4K Monitor,Electronics,UrbanStyle,5,24.55,0.15,18.78,14.17,122.75,18.41,104.34,137.29,Amazon Pay,Delivered,Washington,DC,United States,SELL00897
ORD0047749,2022-01-18,2022,January,CUST026092,Aman Singh,P00032,Board Game,Sports & Outdoors,BrightLux,1,13.17,0.0,1.05,1.06,13.17,0.0,13.17,15.28,Amazon Pay,Cancelled,Jacksonville,FL,United States,SELL00689
ORD0047750,2021-11-11,2021,November,CUST000116,Rohit Gupta,P00025,Running Shoes,Books,Zenith,5,351.38,0.0,140.55,13.35,1756.9,0.0,1756.9,1910.8,Debit Card,Delivered,San Francisco,CA,United States,SELL00866
ORD0047751,2020-03-16,2020,March,CUST024971,Pooja Singh,P00016,Air Fryer,Books,NexPro,2,460.67,0.05,0.0,1.51,921.34,46.07,875.27,876.78,Debit Card,Delivered,Austin,TX,United States,SELL01117
ORD0047752,2023-12-20,2023,December,CUST039257,Kabir Sharma,P00042,Projector Mini,Electronics,NexPro,1,73.14,0.0,0.0,5.29,73.14,0.0,73.14,78.43,Amazon Pay,Delivered,Houston,TX,Australia,SELL01879
ORD0047753,2020-10-13,2020,October,CUST031009,Simran Verma,P00046,Car Charger,Books,BrightLux,4,567.44,0.15,154.34,13.98,2269.76,340.46,1929.3000000000002,2097.62,Debit Card,Delivered,San Jose,CA,United States,SELL01087
ORD0047754,2024-04-17,2024,April,CUST027178,Mohit Singh,P00019,LED Desk Lamp,Toys & Games,NexPro,4,313.21,0.0,100.23,3.73,1252.84,0.0,1252.84,1356.8,Amazon Pay,Cancelled,San Jose,CA,United States,SELL01622
ORD0047755,2023-08-15,2023,August,CUST014191,Sneha Sharma,P00024,Yoga Mat,Home & Kitchen,ReadMore,2,201.24,0.0,20.12,6.76,402.48,0.0,402.48,429.36,Credit Card,Shipped,San Francisco,CA,United States,SELL01529
ORD0047756,2022-05-10,2022,May,CUST043860,Mohit Patel,P00027,Winter Jacket,Toys & Games,HomeEase,2,117.84,0.2,22.63,1.92,235.68,47.14,188.54000000000002,213.09,Net Banking,Delivered,San Diego,CA,Canada,SELL01584
ORD0047757,2022-01-11,2022,January,CUST043234,Rohit Sharma,P00047,Memory Card 128GB,Toys & Games,BrightLux,2,264.87,0.0,26.49,4.08,529.74,0.0,529.74,560.31,Credit Card,Delivered,Washington,DC,United States,SELL00878
ORD0047758,2024-09-26,2024,September,CUST018422,Aarav Joshi,P00032,Board Game,Toys & Games,NexPro,2,329.97,0.0,33.0,1.7,659.94,0.0,659.94,694.64,Credit Card,Delivered,Philadelphia,PA,United States,SELL01921
ORD0047759,2020-10-20,2020,October,CUST003954,Arjun Kumar,P00019,LED Desk Lamp,Books,HomeEase,3,133.82,0.0,20.07,4.9,401.46,0.0,401.46,426.43,Credit Card,Returned,Charlotte,NC,Australia,SELL01365
ORD0047760,2022-03-19,2022,March,CUST013263,Arjun Gupta,P00045,Phone Tripod,Electronics,KiddoFun,1,338.08,0.0,27.05,4.62,338.08,0.0,338.08,369.75,Debit Card,Delivered,Houston,TX,United States,SELL01412
ORD0047761,2022-06-04,2022,June,CUST049563,Sahil Gupta,P00036,Smart Light Bulb,Electronics,Zenith,5,228.99,0.05,130.52,9.65,1144.95,57.25,1087.7,1227.87,Credit Card,Returned,Chicago,IL,United States,SELL01304
ORD0047762,2024-01-10,2024,January,CUST023009,Pooja Gupta,P00018,Vacuum Cleaner,Electronics,Zenith,5,20.05,0.05,17.14,1.15,100.25,5.01,95.24,113.53,UPI,Delivered,Denver,CO,United States,SELL01948
ORD0047763,2021-02-17,2021,February,CUST046735,Pooja Sharma,P00008,4K Monitor,Toys & Games,ReadMore,2,538.78,0.0,0.0,4.66,1077.56,0.0,1077.56,1082.22,UPI,Delivered,Fort Worth,TX,United States,SELL00294
ORD0047764,2021-03-06,2021,March,CUST022605,Anjali Verma,P00001,Wireless Earbuds,Electronics,NexPro,4,26.21,0.0,12.58,6.66,104.84,0.0,104.84,124.08,UPI,Delivered,Chicago,IL,United States,SELL00396
ORD0047765,2024-12-18,2024,December,CUST024617,Rohit Joshi,P00016,Air Fryer,Home & Kitchen,CoreTech,1,196.27,0.1,8.83,7.17,196.27,19.63,176.64000000000001,192.64,Cash on Delivery,Delivered,Los Angeles,CA,United States,SELL00412
ORD0047766,2023-06-07,2023,June,CUST030544,Priya Reddy,P00023,Cookware Set,Sports & Outdoors,KiddoFun,3,391.58,0.0,211.45,11.69,1174.74,0.0,1174.74,1397.88,UPI,Delivered,Los Angeles,CA,Australia,SELL01926
ORD0047767,2023-01-24,2023,January,CUST027870,Sahil Joshi,P00045,Phone Tripod,Sports & Outdoors,CoreTech,4,542.02,0.15,147.43,6.14,2168.08,325.21,1842.87,1996.44,Credit Card,Delivered,Fort Worth,TX,Canada,SELL00740
ORD0047768,2024-01-02,2024,January,CUST015313,Vivaan Patel,P00025,Running Shoes,Sports & Outdoors,BrightLux,5,139.54,0.0,125.59,3.75,697.7,0.0,697.7,827.04,Debit Card,Delivered,Charlotte,NC,United States,SELL01126
ORD0047769,2020-06-19,2020,June,CUST013717,Anjali Gupta,P00038,External HDD 2TB,Home & Kitchen,KiddoFun,5,592.12,0.0,236.85,13.23,2960.6,0.0,2960.6,3210.68,Credit Card,Delivered,Austin,TX,United States,SELL00484
ORD0047770,2023-09-02,2023,September,CUST009568,Aman Sharma,P00003,Smartphone Case,Clothing,CoreTech,1,305.2,0.0,0.0,14.83,305.2,0.0,305.2,320.03,Credit Card,Delivered,Jacksonville,FL,India,SELL01796
ORD0047771,2021-06-27,2021,June,CUST001484,Vivaan Patel,P00042,Projector Mini,Sports & Outdoors,FitLife,1,173.44,0.05,19.77,13.42,173.44,8.67,164.77,197.96,UPI,Delivered,Dallas,TX,India,SELL01996
ORD0047772,2024-02-23,2024,February,CUST026231,Simran Singh,P00019,LED Desk Lamp,Electronics,ReadMore,3,376.91,0.15,76.89,8.06,1130.73,169.61,961.12,1046.07,Credit Card,Delivered,Columbus,OH,United States,SELL00101
ORD0047773,2023-11-12,2023,November,CUST013369,Anjali Singh,P00001,Wireless Earbuds,Toys & Games,NexPro,2,29.32,0.0,4.69,3.69,58.64,0.0,58.64,67.02,Amazon Pay,Delivered,Denver,CO,United States,SELL01813
ORD0047774,2022-09-15,2022,September,CUST001736,Ritika Gupta,P00033,Puzzle 1000pc,Books,UrbanStyle,3,109.26,0.1,0.0,12.84,327.78,32.78,295.0,307.84,Credit Card,Delivered,Dallas,TX,United States,SELL00786
ORD0047775,2024-04-29,2024,April,CUST028716,Priya Kapoor,P00035,Desk Plant,Clothing,KiddoFun,5,420.15,0.0,378.14,11.9,2100.75,0.0,2100.75,2490.79,Credit Card,Delivered,San Diego,CA,Canada,SELL01845
ORD0047776,2020-03-12,2020,March,CUST030970,Sneha Sharma,P00034,Desk Organizer,Sports & Outdoors,ReadMore,5,337.44,0.15,172.09,4.38,1687.2,253.08,1434.1200000000001,1610.59,UPI,Cancelled,Houston,TX,United States,SELL00489
ORD0047777,2022-10-19,2022,October,CUST015182,Ritika Kapoor,P00025,Running Shoes,Clothing,HomeEase,3,243.19,0.0,36.48,9.93,729.57,0.0,729.57,775.98,Amazon Pay,Delivered,Phoenix,AZ,United States,SELL00331
ORD0047778,2021-06-15,2021,June,CUST012368,Aman Singh,P00012,Noise Cancelling Headphones,Toys & Games,FitLife,4,183.65,0.1,79.34,9.78,734.6,73.46,661.14,750.26,Credit Card,Pending,Washington,DC,United States,SELL01141
ORD0047779,2020-08-26,2020,August,CUST021042,Rohit Kumar,P00034,Desk Organizer,Books,CoreTech,2,481.34,0.0,115.52,13.55,962.68,0.0,962.68,1091.75,Debit Card,Delivered,New York,NY,Canada,SELL00882
ORD0047780,2021-12-11,2021,December,CUST026387,Arjun Verma,P00025,Running Shoes,Toys & Games,NexPro,2,144.32,0.1,12.99,3.35,288.64,28.86,259.78,276.12,Credit Card,Delivered,Columbus,OH,Canada,SELL01541
ORD0047781,2021-07-30,2021,July,CUST048714,Vikas Kumar,P00007,Mechanical Keyboard,Books,Zenith,1,581.43,0.0,69.77,11.47,581.43,0.0,581.43,662.67,Debit Card,Delivered,Los Angeles,CA,United States,SELL01524
ORD0047782,2024-09-19,2024,September,CUST011455,Mohit Reddy,P00040,Microphone,Books,CoreTech,2,155.2,0.15,21.11,8.34,310.4,46.56,263.84,293.29,Debit Card,Delivered,Los Angeles,CA,United States,SELL01664
ORD0047783,2023-01-17,2023,January,CUST036836,Mohit Kumar,P00040,Microphone,Toys & Games,Zenith,1,532.55,0.0,95.86,10.29,532.55,0.0,532.55,638.7,Credit Card,Delivered,Austin,TX,United Kingdom,SELL00509
ORD0047784,2021-12-13,2021,December,CUST018371,Sneha Singh,P00009,Portable SSD 1TB,Books,BrightLux,2,146.63,0.2,11.73,10.4,293.26,58.65,234.60999999999999,256.74,Credit Card,Delivered,Austin,TX,United States,SELL01515
ORD0047785,2024-04-07,2024,April,CUST039397,Vivaan Verma,P00033,Puzzle 1000pc,Toys & Games,BrightLux,2,117.42,0.0,11.74,9.01,234.84,0.0,234.84,255.59,Net Banking,Delivered,Columbus,OH,India,SELL01759
ORD0047786,2021-10-03,2021,October,CUST040078,Aman Mehta,P00019,LED Desk Lamp,Sports & Outdoors,UrbanStyle,5,573.66,0.05,136.24,14.21,2868.3,143.42,2724.88,2875.34,UPI,Delivered,Houston,TX,United States,SELL00269
ORD0047787,2023-03-23,2023,March,CUST006808,Vihaan Mehta,P00025,Running Shoes,Sports & Outdoors,KiddoFun,2,121.05,0.0,12.1,11.52,242.1,0.0,242.1,265.72,Credit Card,Delivered,San Antonio,TX,United States,SELL01111
ORD0047788,2021-08-12,2021,August,CUST033346,Mohit Mehta,P00019,LED Desk Lamp,Electronics,HomeEase,5,422.83,0.0,0.0,10.01,2114.15,0.0,2114.15,2124.16,Amazon Pay,Cancelled,Columbus,OH,United States,SELL00267
ORD0047789,2020-07-08,2020,July,CUST017432,Priya Patel,P00021,Backpack,Electronics,Apex,1,51.13,0.0,6.14,12.65,51.13,0.0,51.13,69.92,Cash on Delivery,Delivered,Phoenix,AZ,United States,SELL01106
ORD0047790,2022-03-22,2022,March,CUST024526,Sunita Sharma,P00021,Backpack,Home & Kitchen,BrightLux,3,53.65,0.0,8.05,1.31,160.95,0.0,160.95,170.31,UPI,Delivered,San Diego,CA,United States,SELL01256
ORD0047791,2023-12-09,2023,December,CUST043704,Ritika Reddy,P00027,Winter Jacket,Sports & Outdoors,Apex,4,104.99,0.25,15.75,9.34,419.96,104.99,314.96999999999997,340.06,Amazon Pay,Shipped,Houston,TX,United States,SELL00584
ORD0047792,2023-03-23,2023,March,CUST003329,Vivaan Joshi,P00040,Microphone,Toys & Games,KiddoFun,3,328.61,0.15,67.04,12.31,985.83,147.87,837.96,917.31,Credit Card,Delivered,Denver,CO,United States,SELL01247
ORD0047793,2022-10-11,2022,October,CUST020526,Aman Joshi,P00007,Mechanical Keyboard,Sports & Outdoors,UrbanStyle,5,495.91,0.2,99.18,13.79,2479.55,495.91,1983.64,2096.61,UPI,Delivered,San Jose,CA,United States,SELL01423
ORD0047794,2021-09-16,2021,September,CUST049781,Arjun Verma,P00046,Car Charger,Books,KiddoFun,5,327.47,0.0,130.99,13.64,1637.35,0.0,1637.35,1781.98,Credit Card,Delivered,Jacksonville,FL,United States,SELL01859
ORD0047795,2023-09-24,2023,September,CUST019019,Aditya Kumar,P00010,Smartwatch,Electronics,KiddoFun,2,140.98,0.1,0.0,11.51,281.96,28.2,253.76,265.27,Credit Card,Shipped,Chicago,IL,United States,SELL01021
ORD0047796,2021-09-20,2021,September,CUST004985,Sahil Gupta,P00025,Running Shoes,Electronics,FitLife,5,143.11,0.25,26.83,12.42,715.55,178.89,536.66,575.91,Debit Card,Returned,Indianapolis,IN,United States,SELL01259
ORD0047797,2024-03-20,2024,March,CUST014728,Neha Sharma,P00035,Desk Plant,Sports & Outdoors,BrightLux,1,495.65,0.25,0.0,4.46,495.65,123.91,371.74,376.2,Net Banking,Pending,San Francisco,CA,United States,SELL00474
ORD0047798,2022-06-07,2022,June,CUST021405,Priya Sharma,P00045,Phone Tripod,Books,CoreTech,5,376.79,0.25,113.04,5.32,1883.95,470.99,1412.96,1531.32,UPI,Shipped,Columbus,OH,United Kingdom,SELL01014
ORD0047799,2022-11-24,2022,November,CUST047611,Mohit Singh,P00032,Board Game,Books,HomeEase,3,82.55,0.0,19.81,4.19,247.65,0.0,247.65,271.65,UPI,Delivered,Seattle,WA,United States,SELL00377
ORD0047800,2022-02-22,2022,February,CUST033054,Neha Gupta,P00007,Mechanical Keyboard,Books,KiddoFun,2,22.18,0.0,7.98,6.41,44.36,0.0,44.36,58.75,UPI,Delivered,Phoenix,AZ,India,SELL01565
ORD0047801,2021-11-01,2021,November,CUST043754,Kabir Kumar,P00027,Winter Jacket,Toys & Games,Zenith,1,440.14,0.05,50.18,13.54,440.14,22.01,418.13,481.85,Debit Card,Shipped,San Jose,CA,United States,SELL01752
ORD0047802,2021-12-22,2021,December,CUST029953,Aarav Sharma,P00026,Sunglasses,Books,UrbanStyle,1,241.68,0.1,39.15,10.82,241.68,24.17,217.51,267.48,UPI,Delivered,Seattle,WA,United States,SELL00685
ORD0047803,2021-06-09,2021,June,CUST019419,Sneha Reddy,P00002,Bluetooth Speaker,Toys & Games,UrbanStyle,4,318.75,0.1,206.55,4.45,1275.0,127.5,1147.5,1358.5,Cash on Delivery,Delivered,Chicago,IL,United States,SELL00428
ORD0047804,2021-06-20,2021,June,CUST028776,Mohit Kapoor,P00039,Graphic Tablet,Electronics,Zenith,1,466.77,0.0,56.01,14.16,466.77,0.0,466.77,536.94,Credit Card,Delivered,Washington,DC,India,SELL00729
ORD0047805,2022-04-26,2022,April,CUST036289,Vikas Patel,P00023,Cookware Set,Sports & Outdoors,UrbanStyle,2,102.3,0.25,27.62,13.96,204.6,51.15,153.45,195.03,Debit Card,Delivered,San Antonio,TX,India,SELL00476
ORD0047806,2023-05-26,2023,May,CUST008761,Sneha Mehta,P00022,Water Bottle,Home & Kitchen,HomeEase,4,522.85,0.05,158.95,3.86,2091.4,104.57,1986.8300000000002,2149.64,Debit Card,Delivered,Columbus,OH,India,SELL01927
ORD0047807,2023-07-01,2023,July,CUST032534,Sneha Verma,P00045,Phone Tripod,Books,UrbanStyle,2,598.21,0.0,59.82,0.37,1196.42,0.0,1196.42,1256.61,Debit Card,Pending,Jacksonville,FL,United States,SELL01907
ORD0047808,2022-09-22,2022,September,CUST004727,Vikas Joshi,P00022,Water Bottle,Clothing,BrightLux,4,288.32,0.1,51.9,6.76,1153.28,115.33,1037.95,1096.61,Credit Card,Delivered,Indianapolis,IN,Australia,SELL00292
ORD0047809,2023-05-11,2023,May,CUST012662,Sneha Joshi,P00045,Phone Tripod,Clothing,CoreTech,4,330.7,0.0,0.0,4.02,1322.8,0.0,1322.8,1326.82,Net Banking,Delivered,Phoenix,AZ,United States,SELL00976
ORD0047810,2023-01-29,2023,January,CUST018699,Vivaan Kumar,P00026,Sunglasses,Books,NexPro,4,444.02,0.15,271.74,8.12,1776.08,266.41,1509.6699999999998,1789.53,Credit Card,Shipped,New York,NY,United States,SELL01952
ORD0047811,2023-10-16,2023,October,CUST038340,Sahil Reddy,P00007,Mechanical Keyboard,Sports & Outdoors,HomeEase,2,20.28,0.0,2.03,0.37,40.56,0.0,40.56,42.96,Net Banking,Delivered,Dallas,TX,United States,SELL00269
ORD0047812,2024-10-30,2024,October,CUST001419,Anjali Joshi,P00032,Board Game,Books,HomeEase,2,434.09,0.2,55.56,12.82,868.18,173.64,694.54,762.92,Amazon Pay,Delivered,Los Angeles,CA,India,SELL01864
ORD0047813,2024-09-30,2024,September,CUST004203,Simran Singh,P00012,Noise Cancelling Headphones,Books,BrightLux,4,562.83,0.0,405.24,14.17,2251.32,0.0,2251.32,2670.73,Credit Card,Delivered,Austin,TX,United States,SELL00289
ORD0047814,2022-07-02,2022,July,CUST001641,Karan Sharma,P00044,Power Bank 20000mAh,Sports & Outdoors,HomeEase,2,390.71,0.1,84.39,12.4,781.42,78.14,703.28,800.07,Debit Card,Returned,San Jose,CA,United States,SELL01653
ORD0047815,2020-06-26,2020,June,CUST006722,Rohit Kumar,P00050,Novel Bestseller,Electronics,CoreTech,5,93.5,0.0,23.38,13.39,467.5,0.0,467.5,504.27,Credit Card,Delivered,San Antonio,TX,United States,SELL00760
ORD0047816,2020-10-02,2020,October,CUST001462,Rohit Mehta,P00027,Winter Jacket,Books,FitLife,5,312.15,0.0,124.86,8.83,1560.75,0.0,1560.75,1694.44,UPI,Delivered,Fort Worth,TX,United States,SELL00860
ORD0047817,2020-11-07,2020,November,CUST002040,Aarav Mehta,P00018,Vacuum Cleaner,Books,HomeEase,3,14.38,0.1,4.66,2.02,43.14,4.31,38.83,45.51,Debit Card,Delivered,Washington,DC,India,SELL00832
ORD0047818,2024-07-23,2024,July,CUST028375,Rohit Patel,P00014,Drone Mini,Electronics,BrightLux,5,191.92,0.05,72.93,0.24,959.6,47.98,911.62,984.79,Credit Card,Delivered,New York,NY,United States,SELL01342
ORD0047819,2023-12-04,2023,December,CUST024537,Ritika Kapoor,P00048,Wireless Charger,Toys & Games,Apex,4,52.13,0.0,25.02,1.32,208.52,0.0,208.52,234.86,Net Banking,Delivered,Charlotte,NC,Canada,SELL00569
ORD0047820,2022-03-01,2022,March,CUST042505,Ritika Kapoor,P00020,Office Chair,Sports & Outdoors,Zenith,3,444.88,0.0,106.77,0.07,1334.64,0.0,1334.64,1441.48,Credit Card,Delivered,Dallas,TX,Canada,SELL00611
ORD0047821,2023-08-04,2023,August,CUST029294,Aarav Mehta,P00045,Phone Tripod,Electronics,CoreTech,2,455.44,0.1,65.58,6.93,910.88,91.09,819.79,892.3,Amazon Pay,Shipped,Indianapolis,IN,United States,SELL01805
ORD0047822,2024-08-03,2024,August,CUST007919,Simran Sharma,P00029,T-Shirt,Books,ReadMore,3,418.02,0.1,203.16,1.85,1254.06,125.41,1128.6499999999999,1333.66,Credit Card,Shipped,San Antonio,TX,Canada,SELL01111
ORD0047823,2024-03-28,2024,March,CUST019209,Arjun Kumar,P00050,Novel Bestseller,Electronics,FitLife,4,388.8,0.05,118.2,6.25,1555.2,77.76,1477.44,1601.89,Debit Card,Delivered,Charlotte,NC,Australia,SELL01734
ORD0047824,2023-11-25,2023,November,CUST000573,Vihaan Joshi,P00024,Yoga Mat,Electronics,HomeEase,4,139.95,0.05,95.73,2.38,559.8,27.99,531.81,629.92,Net Banking,Delivered,San Francisco,CA,United States,SELL00670
ORD0047825,2023-05-25,2023,May,CUST043772,Anjali Sharma,P00028,Jeans,Books,HomeEase,1,186.34,0.05,8.85,9.29,186.34,9.32,177.02,195.16,Credit Card,Delivered,San Jose,CA,United States,SELL01729
ORD0047826,2021-11-28,2021,November,CUST022506,Aman Verma,P00032,Board Game,Books,NexPro,5,188.34,0.05,71.57,0.4,941.7,47.09,894.61,966.58,Credit Card,Shipped,Charlotte,NC,United States,SELL00242
ORD0047827,2024-02-02,2024,February,CUST041890,Aarav Patel,P00042,Projector Mini,Sports & Outdoors,NexPro,5,180.44,0.0,72.18,11.63,902.2,0.0,902.2,986.01,Amazon Pay,Delivered,San Jose,CA,United States,SELL00603
ORD0047828,2020-01-27,2020,January,CUST034432,Sneha Patel,P00028,Jeans,Electronics,Zenith,3,448.52,0.0,67.28,10.13,1345.56,0.0,1345.56,1422.97,Credit Card,Shipped,San Francisco,CA,United States,SELL01124
ORD0047829,2022-07-01,2022,July,CUST037839,Arjun Verma,P00031,Kids Toy Car,Books,NexPro,3,321.55,0.2,138.91,10.4,964.65,192.93,771.72,921.03,UPI,Pending,Jacksonville,FL,United States,SELL00578
ORD0047830,2024-10-19,2024,October,CUST008545,Karan Singh,P00033,Puzzle 1000pc,Books,HomeEase,5,494.14,0.0,123.54,13.3,2470.7,0.0,2470.7,2607.54,Credit Card,Delivered,San Francisco,CA,United States,SELL00607
ORD0047831,2021-02-25,2021,February,CUST046742,Arjun Kapoor,P00029,T-Shirt,Toys & Games,KiddoFun,4,318.67,0.05,60.55,6.36,1274.68,63.73,1210.95,1277.86,Net Banking,Delivered,Philadelphia,PA,United States,SELL00270
ORD0047832,2022-11-03,2022,November,CUST013492,Karan Patel,P00027,Winter Jacket,Clothing,NexPro,2,150.9,0.05,14.34,5.35,301.8,15.09,286.71000000000004,306.4,Net Banking,Delivered,Charlotte,NC,United States,SELL00157
ORD0047833,2021-05-15,2021,May,CUST029668,Arjun Singh,P00026,Sunglasses,Electronics,Apex,4,575.47,0.0,276.23,11.53,2301.88,0.0,2301.88,2589.64,Net Banking,Delivered,San Jose,CA,Australia,SELL00567
ORD0047834,2024-08-04,2024,August,CUST032589,Vihaan Verma,P00013,Action Camera,Electronics,BrightLux,2,372.95,0.0,89.51,10.09,745.9,0.0,745.9,845.5,Amazon Pay,Delivered,Houston,TX,United States,SELL01329
ORD0047835,2022-06-26,2022,June,CUST015870,Ritika Reddy,P00027,Winter Jacket,Books,BrightLux,1,560.76,0.0,100.94,9.13,560.76,0.0,560.76,670.83,UPI,Delivered,Philadelphia,PA,India,SELL00734
ORD0047836,2020-11-20,2020,November,CUST007338,Karan Gupta,P00006,Gaming Mouse,Toys & Games,FitLife,3,577.1,0.05,82.24,11.57,1731.3,86.56,1644.74,1738.54,UPI,Delivered,New York,NY,United States,SELL01081
ORD0047837,2023-09-09,2023,September,CUST033294,Pooja Joshi,P00032,Board Game,Clothing,Apex,1,510.2,0.0,61.22,4.08,510.2,0.0,510.2,575.5,Debit Card,Delivered,Seattle,WA,India,SELL01926
ORD0047838,2024-05-09,2024,May,CUST033405,Aditya Kumar,P00019,LED Desk Lamp,Toys & Games,HomeEase,4,115.51,0.0,23.1,10.84,462.04,0.0,462.04,495.98,Credit Card,Delivered,Jacksonville,FL,United States,SELL01839
ORD0047839,2024-09-22,2024,September,CUST001642,Sneha Gupta,P00045,Phone Tripod,Electronics,CoreTech,3,234.99,0.0,56.4,11.32,704.97,0.0,704.97,772.69,Debit Card,Delivered,Chicago,IL,Canada,SELL00927
ORD0047840,2020-10-11,2020,October,CUST040993,Aditya Reddy,P00043,HDMI Cable 2m,Toys & Games,FitLife,1,257.79,0.0,20.62,0.04,257.79,0.0,257.79,278.45,Credit Card,Returned,San Francisco,CA,United States,SELL00394
ORD0047841,2023-01-17,2023,January,CUST017910,Vihaan Singh,P00030,Dress Shirt,Books,BrightLux,2,249.41,0.0,39.91,9.2,498.82,0.0,498.82,547.93,Amazon Pay,Delivered,New York,NY,Canada,SELL01359
ORD0047842,2022-12-04,2022,December,CUST017795,Kabir Verma,P00029,T-Shirt,Clothing,BrightLux,1,170.1,0.05,29.09,5.84,170.1,8.51,161.59,196.52,Debit Card,Shipped,Charlotte,NC,Australia,SELL01015
ORD0047843,2024-07-25,2024,July,CUST026926,Sunita Reddy,P00024,Yoga Mat,Sports & Outdoors,BrightLux,1,94.4,0.05,7.17,13.26,94.4,4.72,89.68,110.11,Credit Card,Returned,Los Angeles,CA,United States,SELL01749
ORD0047844,2021-05-12,2021,May,CUST011185,Sunita Sharma,P00037,Router,Books,Zenith,4,573.69,0.2,91.79,4.11,2294.76,458.95,1835.8100000000002,1931.71,Cash on Delivery,Delivered,Washington,DC,United States,SELL00993
ORD0047845,2022-06-30,2022,June,CUST003496,Sunita Singh,P00037,Router,Home & Kitchen,Apex,3,180.22,0.05,0.0,11.87,540.66,27.03,513.63,525.5,UPI,Shipped,Washington,DC,United Kingdom,SELL00846
ORD0047846,2024-03-01,2024,March,CUST042025,Anjali Kumar,P00035,Desk Plant,Toys & Games,FitLife,3,190.31,0.0,102.77,10.74,570.93,0.0,570.93,684.44,Credit Card,Shipped,Los Angeles,CA,United States,SELL00553
