CustomerID,CustomerName,City,State,Country
CUST016921,Vihaan Verma,Phoenix,AZ,United States
CUST030470,Karan Kapoor,Indianapolis,IN,United States
CUST010971,Anjali Verma,San Francisco,CA,United States
CUST006080,Vikas Singh,Indianapolis,IN,United States
CUST007523,Arjun Kumar,New York,NY,United Kingdom
CUST021036,Pooja Patel,Columbus,OH,India
CUST034817,Vivaan Reddy,San Diego,CA,United States
CUST013189,Ritika Mehta,Washington,DC,United States
CUST005548,Aarav Joshi,Jacksonville,FL,United Kingdom
CUST021818,Aditya Kumar,Austin,TX,India
CUST015968,Neha Mehta,San Antonio,TX,India
CUST029586,Sunita Joshi,Seattle,WA,United States
CUST007469,Aarav Reddy,Seattle,WA,India
CUST007610,Vivaan Mehta,Dallas,TX,United States
CUST016041,Aarav Mehta,Houston,TX,United States
CUST021667,Vivaan Patel,Fort Worth,TX,United States
CUST005796,Vivaan Mehta,Charlotte,NC,United States
CUST036394,Priya Sharma,Denver,CO,United States
CUST016074,Vikas Verma,San Diego,CA,United States
CUST020482,Aditya Reddy,Jacksonville,FL,United States
CUST023314,Sneha Singh,Austin,TX,Canada
CUST011427,Sahil Gupta,Columbus,OH,United States
CUST009494,Aarav Verma,San Francisco,CA,United States
CUST004919,Priya Gupta,Columbus,OH,United States
CUST041903,Vivaan Joshi,Chicago,IL,United States
CUST015000,Kabir Sharma,Jacksonville,FL,United Kingdom
CUST006176,Pooja Kumar,Indianapolis,IN,United States
CUST024561,Aman Kapoor,Charlotte,NC,United States
CUST049381,Rohit Patel,Denver,CO,United States
CUST011633,Sneha Verma,Los Angeles,CA,United States
CUST000778,Simran Kumar,Philadelphia,PA,United States
CUST031191,Arjun Gupta,Phoenix,AZ,India
CUST033139,Karan Verma,Fort Worth,TX,United States
CUST016486,Vikas Patel,Columbus,OH,United States
CUST039431,Mohit Singh,Phoenix,AZ,United States
CUST045872,Priya Verma,Chicago,IL,United States
CUST004685,Aditya Kumar,Los Angeles,CA,United States
CUST019147,Pooja Verma,Washington,DC,United States
CUST007139,Priya Reddy,Denver,CO,United States
CUST018568,Vihaan Singh,Charlotte,NC,India
CUST037335,Karan Reddy,San Jose,CA,United States
CUST043015,Ritika Singh,Austin,TX,United States
CUST008970,Sunita Patel,Austin,TX,India
CUST041356,Sahil Kumar,Houston,TX,United States
CUST049631,Anjali Singh,Phoenix,AZ,United States
CUST007627,Neha Kumar,Charlotte,NC,United States
CUST025509,Sahil Kumar,Charlotte,NC,United States
CUST041114,Kabir Mehta,Seattle,WA,United States
CUST024581,Aman Reddy,Dallas,TX,United States
CUST040883,Anjali Mehta,Philadelphia,PA,United States
CUST000775,Aarav Mehta,Houston,TX,United States
CUST007687,Kabir Gupta,Charlotte,NC,India
CUST026023,Anjali Mehta,Washington,DC,United States
CUST048426,Aman Gupta,Indianapolis,IN,United States
CUST018788,Simran Sharma,Seattle,WA,United States
CUST039666,Kabir Kumar,Houston,TX,United States
CUST003254,Aditya Kapoor,Seattle,WA,United States
CUST027910,Vikas Joshi,Washington,DC,United Kingdom
CUST003029,Ritika Kapoor,Phoenix,AZ,United States
CUST030722,Karan Patel,San Diego,CA,United States
CUST039927,Ritika Verma,Austin,TX,United States
CUST000579,Mohit Kumar,Jacksonville,FL,United States
CUST008295,Kabir Gupta,Philadelphia,PA,United States
CUST017678,Pooja Kapoor,San Jose,CA,United States
CUST037209,Pooja Kapoor,Seattle,WA,United States
CUST023525,Rohit Sharma,Charlotte,NC,United States
CUST018405,Simran Reddy,Los Angeles,CA,United States
CUST048720,Priya Patel,Houston,TX,United States
CUST027776,Simran Reddy,Indianapolis,IN,United States
CUST042480,Pooja Gupta,Seattle,WA,United States
CUST045609,Kabir Sharma,San Antonio,TX,United States
CUST014024,Mohit Kumar,Seattle,WA,India
CUST004346,Vivaan Joshi,Charlotte,NC,United States
CUST018742,Neha Verma,Charlotte,NC,United States
CUST001661,Priya Mehta,Columbus,OH,United States
CUST047210,Anjali Sharma,Phoenix,AZ,United States
CUST046482,Arjun Reddy,Philadelphia,PA,United States
CUST047634,Karan Sharma,San Jose,CA,United States
CUST049829,Aditya Verma,Houston,TX,United States
CUST041056,Aman Kumar,Los Angeles,CA,United States
CUST012123,Simran Mehta,Jacksonville,FL,India
CUST004311,Kabir Verma,Columbus,OH,United States
CUST028606,Vivaan Reddy,Jacksonville,FL,United States
CUST026795,Aditya Reddy,Phoenix,AZ,United States
CUST007007,Kabir Reddy,Houston,TX,Australia
CUST019770,Vihaan Kumar,Washington,DC,United States
CUST003107,Neha Reddy,Chicago,IL,United States
CUST046435,Vivaan Verma,Indianapolis,IN,United States
CUST011503,Vihaan Sharma,San Francisco,CA,United States
CUST018253,Priya Joshi,San Antonio,TX,United Kingdom
CUST020714,Aarav Reddy,Phoenix,AZ,United States
CUST023763,Pooja Gupta,Jacksonville,FL,United States
CUST008330,Pooja Gupta,Chicago,IL,United States
CUST000560,Anjali Kumar,Chicago,IL,India
CUST019269,Arjun Patel,San Antonio,TX,United States
CUST022783,Sunita Joshi,Fort Worth,TX,United States
CUST042816,Arjun Verma,Austin,TX,United States
CUST038255,Aditya Kapoor,Indianapolis,IN,United States
CUST043825,Anjali Verma,San Jose,CA,India
CUST030376,Aditya Sharma,Chicago,IL,United States
CUST017484,Ritika Gupta,Philadelphia,PA,India
CUST049901,Vikas Singh,Phoenix,AZ,United States
CUST045500,Sunita Patel,Austin,TX,United States
CUST005594,Aman Singh,Charlotte,NC,United Kingdom
CUST023343,Aditya Mehta,Indianapolis,IN,United States
CUST024747,Anjali Patel,San Diego,CA,India
CUST028559,Aditya Gupta,Fort Worth,TX,United States
CUST047072,Karan Singh,New York,NY,United States
CUST010398,Aarav Sharma,Phoenix,AZ,United States
CUST049693,Aarav Reddy,Columbus,OH,United Kingdom
CUST006908,Aman Reddy,Jacksonville,FL,United States
CUST004571,Aman Joshi,San Antonio,TX,United States
CUST041167,Karan Gupta,San Diego,CA,Australia
CUST016732,Vihaan Gupta,Houston,TX,United States
CUST030160,Sneha Joshi,San Francisco,CA,United States
CUST011210,Simran Singh,San Jose,CA,United States
CUST048930,Mohit Singh,Dallas,TX,United States
CUST033676,Aman Patel,San Diego,CA,United States
CUST021640,Anjali Mehta,Los Angeles,CA,United States
CUST040565,Ritika Kumar,Dallas,TX,United States
CUST009984,Aditya Gupta,Houston,TX,United States
CUST035192,Ritika Kumar,Philadelphia,PA,United States
CUST011894,Vikas Gupta,Columbus,OH,United States
CUST039409,Sahil Reddy,San Antonio,TX,United States
CUST008544,Aditya Sharma,Seattle,WA,United States
CUST026712,Neha Kumar,Charlotte,NC,United States
CUST022917,Arjun Joshi,Los Angeles,CA,United States
CUST001171,Karan Verma,San Jose,CA,United States
CUST003147,Ritika Kapoor,Houston,TX,United States
CUST047185,Vivaan Kumar,Washington,DC,United Kingdom
CUST013468,Simran Joshi,New York,NY,United States
CUST036006,Simran Kumar,Charlotte,NC,United States
CUST030924,Aditya Verma,Charlotte,NC,United States
CUST026399,Aarav Singh,New York,NY,United States
CUST033735,Anjali Kumar,Phoenix,AZ,United States
CUST007728,Simran Patel,Jacksonville,FL,United States
CUST020954,Ritika Kumar,Charlotte,NC,India
CUST008936,Rohit Patel,San Francisco,CA,United States
CUST042755,Sahil Patel,Jacksonville,FL,United States
CUST042927,Vihaan Patel,Jacksonville,FL,United States
CUST000797,Aditya Gupta,Fort Worth,TX,India
CUST025832,Ritika Gupta,Seattle,WA,India
CUST047212,Vivaan Sharma,Dallas,TX,United States
CUST026413,Neha Gupta,New York,NY,India
CUST016277,Karan Joshi,Charlotte,NC,India
CUST029105,Arjun Kumar,Indianapolis,IN,United States
CUST019377,Ritika Joshi,Washington,DC,United States
CUST025083,Kabir Reddy,San Jose,CA,United States
CUST013277,Sahil Verma,Philadelphia,PA,United States
CUST012014,Vihaan Reddy,Denver,CO,India
CUST032592,Aman Singh,Chicago,IL,United States
CUST019275,Vihaan Sharma,New York,NY,United States
CUST020838,Simran Mehta,Charlotte,NC,India
CUST028190,Vivaan Patel,Phoenix,AZ,United States
CUST041575,Ritika Patel,Indianapolis,IN,United States
CUST020604,Anjali Reddy,Phoenix,AZ,United States
CUST011209,Simran Sharma,New York,NY,United States
CUST028822,Pooja Singh,Philadelphia,PA,United States
CUST033692,Vikas Kumar,Dallas,TX,United Kingdom
CUST025036,Simran Joshi,Dallas,TX,India
CUST035520,Karan Kapoor,Los Angeles,CA,United States
CUST015315,Karan Joshi,Phoenix,AZ,United States
CUST031468,Sneha Singh,Chicago,IL,United States
CUST005523,Vikas Gupta,Seattle,WA,United States
CUST031407,Ritika Mehta,Chicago,IL,United States
CUST042068,Sunita Sharma,San Antonio,TX,United Kingdom
CUST008806,Neha Sharma,Austin,TX,United States
CUST020143,Mohit Reddy,Austin,TX,Canada
CUST019504,Neha Kumar,Seattle,WA,United States
CUST011605,Neha Singh,Fort Worth,TX,Canada
CUST002437,Rohit Reddy,Chicago,IL,United States
CUST025928,Aarav Patel,Columbus,OH,United States
CUST004651,Simran Verma,San Francisco,CA,United States
CUST046799,Arjun Verma,San Jose,CA,United States
CUST015226,Sunita Mehta,San Francisco,CA,United States
CUST043109,Mohit Kapoor,Los Angeles,CA,United States
CUST046734,Sunita Mehta,Jacksonville,FL,United States
CUST008732,Aman Singh,Denver,CO,United States
CUST017994,Neha Kumar,Jacksonville,FL,India
CUST028678,Pooja Singh,Los Angeles,CA,United States
CUST039662,Aman Kapoor,Seattle,WA,United States
CUST046847,Vivaan Gupta,Philadelphia,PA,United States
CUST018964,Mohit Mehta,Austin,TX,United States
CUST017988,Sahil Patel,Seattle,WA,India
CUST005663,Priya Gupta,Denver,CO,United States
CUST036018,Sunita Sharma,Dallas,TX,United States
CUST005588,Sunita Reddy,Jacksonville,FL,United States
CUST002905,Aman Kapoor,Washington,DC,India
CUST030604,Anjali Reddy,New York,NY,United States
CUST008752,Kabir Kapoor,Los Angeles,CA,Canada
CUST024276,Sneha Singh,Phoenix,AZ,United States
CUST037609,Aditya Kapoor,Indianapolis,IN,United States
CUST006261,Aditya Kumar,Austin,TX,United Kingdom
CUST019435,Rohit Sharma,Dallas,TX,United States
CUST035612,Pooja Gupta,Los Angeles,CA,United States
CUST036319,Arjun Verma,Chicago,IL,United States
CUST035449,Neha Kapoor,Fort Worth,TX,United States
CUST040185,Anjali Kumar,Los Angeles,CA,India
CUST013001,Priya Reddy,Columbus,OH,United States
CUST044193,Vikas Mehta,Philadelphia,PA,United Kingdom
CUST013270,Pooja Patel,Jacksonville,FL,United States
CUST014507,Aarav Gupta,Houston,TX,United States
CUST046065,Priya Mehta,San Diego,CA,United States
CUST015105,Mohit Gupta,Philadelphia,PA,Australia
CUST026318,Aarav Gupta,San Jose,CA,United States
CUST036177,Priya Verma,Fort Worth,TX,India
CUST026200,Sunita Kumar,San Antonio,TX,United States
CUST001481,Aditya Mehta,Houston,TX,United States
CUST011658,Sunita Gupta,Washington,DC,Canada
CUST021769,Vihaan Joshi,Fort Worth,TX,United States
CUST042233,Vivaan Sharma,Dallas,TX,United States
CUST044029,Vivaan Kumar,Philadelphia,PA,United States
CUST042509,Sneha Joshi,Philadelphia,PA,India
CUST043819,Ritika Sharma,New York,NY,United States
CUST037986,Pooja Joshi,San Jose,CA,United Kingdom
CUST041515,Pooja Singh,Phoenix,AZ,Canada
CUST046239,Vihaan Singh,Indianapolis,IN,United States
CUST003547,Vivaan Mehta,Charlotte,NC,United States
CUST011753,Sunita Sharma,Charlotte,NC,United States
CUST005145,Vikas Reddy,Seattle,WA,Australia
CUST037080,Aarav Reddy,Philadelphia,PA,United States
CUST009292,Anjali Mehta,Austin,TX,United States
CUST038741,Ritika Sharma,San Diego,CA,Canada
CUST044305,Arjun Reddy,Philadelphia,PA,United States
CUST047042,Ritika Verma,Columbus,OH,United States
CUST007836,Neha Sharma,New York,NY,United States
CUST030222,Aman Reddy,Fort Worth,TX,Canada
CUST033481,Aman Sharma,Austin,TX,United States
CUST020549,Simran Singh,San Antonio,TX,United States
CUST004977,Pooja Singh,Indianapolis,IN,India
CUST039437,Vivaan Joshi,Seattle,WA,United Kingdom
CUST042069,Anjali Kumar,San Antonio,TX,United States
CUST026894,Aarav Reddy,Jacksonville,FL,United States
CUST039770,Simran Joshi,San Antonio,TX,United States
CUST033514,Arjun Singh,San Jose,CA,United States
CUST008492,Sunita Kapoor,Charlotte,NC,United States
CUST037403,Karan Mehta,San Jose,CA,United States
CUST038057,Simran Kumar,Chicago,IL,United States
CUST032725,Pooja Kapoor,Jacksonville,FL,India
CUST044600,Anjali Reddy,Fort Worth,TX,United States
CUST005470,Karan Sharma,Los Angeles,CA,United States
CUST047660,Aditya Patel,Jacksonville,FL,India
CUST011274,Vivaan Sharma,Phoenix,AZ,United States
CUST034208,Aman Patel,Washington,DC,United States
CUST004678,Sahil Patel,Los Angeles,CA,Canada
CUST027930,Pooja Kapoor,Chicago,IL,United States
CUST034520,Aditya Gupta,San Francisco,CA,United States
CUST038441,Sunita Patel,San Antonio,TX,India
CUST042996,Aditya Mehta,Chicago,IL,Canada
CUST028462,Neha Kapoor,Denver,CO,Canada
CUST047118,Mohit Verma,Chicago,IL,India
CUST029997,Arjun Joshi,Jacksonville,FL,India
CUST033946,Aditya Kapoor,Seattle,WA,Canada
CUST018020,Anjali Singh,San Diego,CA,United States
CUST027655,Sunita Verma,Columbus,OH,United States
CUST000677,Neha Verma,Indianapolis,IN,India
CUST041188,Aman Mehta,Denver,CO,United States
CUST029618,Neha Sharma,San Jose,CA,United States
CUST007362,Ritika Mehta,San Diego,CA,United States
CUST013268,Aman Kumar,Phoenix,AZ,United States
CUST018282,Neha Singh,San Diego,CA,United Kingdom
CUST046456,Aarav Verma,Austin,TX,United States
CUST017640,Karan Gupta,San Jose,CA,Canada
CUST003316,Sahil Patel,Austin,TX,United States
CUST015031,Pooja Joshi,Seattle,WA,United States
CUST016649,Aditya Kumar,Jacksonville,FL,India
CUST039839,Sneha Singh,Fort Worth,TX,United States
CUST019555,Anjali Reddy,San Antonio,TX,India
CUST020061,Aditya Kapoor,Denver,CO,United States
CUST021428,Karan Kumar,Chicago,IL,United States
CUST040094,Pooja Reddy,Washington,DC,United States
CUST047181,Aditya Kumar,Columbus,OH,United States
CUST008587,Aarav Sharma,Indianapolis,IN,India
CUST041241,Priya Kumar,Columbus,OH,India
CUST006810,Sunita Singh,Jacksonville,FL,United States
CUST027860,Vikas Mehta,Charlotte,NC,United States
CUST031349,Ritika Verma,San Antonio,TX,India
CUST033357,Anjali Kumar,San Antonio,TX,United States
CUST007840,Kabir Kumar,Columbus,OH,India
CUST028003,Aarav Patel,San Antonio,TX,India
CUST014902,Sahil Verma,Fort Worth,TX,India
CUST008861,Sahil Joshi,Columbus,OH,United States
CUST001699,Sunita Singh,Charlotte,NC,United States
CUST025140,Priya Sharma,Dallas,TX,India
CUST005236,Pooja Mehta,Houston,TX,United States
CUST044245,Sunita Verma,New York,NY,India
CUST017292,Aarav Verma,New York,NY,United States
CUST046061,Vivaan Mehta,San Jose,CA,United States
CUST008277,Aditya Kapoor,Chicago,IL,United States
CUST010805,Vikas Reddy,Austin,TX,India
CUST013649,Aditya Mehta,Philadelphia,PA,United States
CUST001604,Aditya Reddy,Los Angeles,CA,United States
CUST006317,Kabir Kumar,Washington,DC,United States
CUST029297,Arjun Kapoor,Columbus,OH,United States
CUST044833,Sahil Mehta,Washington,DC,United States
CUST010184,Anjali Kumar,Columbus,OH,United States
CUST016057,Karan Mehta,Chicago,IL,India
CUST012562,Vihaan Gupta,New York,NY,India
CUST038544,Vikas Sharma,Charlotte,NC,United States
CUST006751,Aditya Reddy,Charlotte,NC,Canada
CUST045616,Aditya Reddy,Indianapolis,IN,United States
CUST031529,Neha Reddy,Jacksonville,FL,United States
CUST035921,Vikas Sharma,Philadelphia,PA,United Kingdom
CUST040605,Sneha Joshi,Houston,TX,United States
CUST006377,Priya Kumar,Jacksonville,FL,United States
CUST032017,Sunita Verma,San Jose,CA,United States
CUST005658,Mohit Patel,San Francisco,CA,United States
CUST005066,Aditya Gupta,Seattle,WA,Canada
CUST026024,Mohit Mehta,Los Angeles,CA,India
CUST032648,Vihaan Reddy,Los Angeles,CA,India
CUST016049,Kabir Verma,Dallas,TX,United States
CUST011944,Arjun Gupta,Washington,DC,United States
CUST003197,Aditya Patel,Houston,TX,United States
CUST016642,Mohit Verma,Washington,DC,United States
CUST017077,Arjun Verma,Washington,DC,United States
CUST009935,Kabir Kumar,Indianapolis,IN,Australia
CUST000055,Rohit Reddy,Los Angeles,CA,United States
CUST023196,Simran Kumar,Chicago,IL,United States
CUST002472,Aarav Sharma,Fort Worth,TX,United States
CUST016323,Sunita Sharma,Houston,TX,United States
CUST022992,Sneha Singh,Seattle,WA,Canada
CUST018039,Aman Kapoor,Philadelphia,PA,United States
CUST002301,Simran Kapoor,Seattle,WA,United States
CUST029699,Vikas Joshi,Philadelphia,PA,United States
CUST023800,Sneha Joshi,Fort Worth,TX,United States
CUST009867,Simran Patel,Columbus,OH,United States
CUST010863,Karan Gupta,Columbus,OH,United States
CUST027289,Vihaan Sharma,Seattle,WA,United States
CUST000834,Sahil Kapoor,San Francisco,CA,United States
CUST043709,Priya Patel,Fort Worth,TX,Canada
CUST038099,Arjun Sharma,Houston,TX,India
CUST037105,Neha Singh,Fort Worth,TX,United States
CUST018619,Anjali Kapoor,Chicago,IL,United States
CUST013918,Pooja Sharma,Washington,DC,United States
CUST036247,Rohit Joshi,Phoenix,AZ,United States
CUST028289,Sunita Gupta,New York,NY,United States
CUST005643,Ritika Gupta,Jacksonville,FL,India
CUST018128,Aditya Kumar,San Jose,CA,India
CUST038903,Sneha Sharma,Dallas,TX,United States
CUST022631,Ritika Reddy,San Diego,CA,United Kingdom
CUST016111,Pooja Patel,San Diego,CA,United States
CUST024071,Vikas Singh,Austin,TX,United Kingdom
CUST002214,Arjun Patel,Los Angeles,CA,United States
CUST016388,Anjali Gupta,Phoenix,AZ,India
CUST036406,Kabir Gupta,San Francisco,CA,United States
CUST004348,Arjun Singh,San Jose,CA,United States
CUST023800,Aman Patel,Phoenix,AZ,India
CUST000472,Aditya Gupta,Washington,DC,United States
CUST023454,Aditya Kumar,Philadelphia,PA,United Kingdom
CUST043507,Sunita Kumar,Philadelphia,PA,United States
CUST002314,Arjun Patel,Phoenix,AZ,India
CUST025836,Anjali Reddy,Columbus,OH,United States
CUST026550,Karan Verma,San Francisco,CA,United States
CUST005748,Sneha Kumar,Jacksonville,FL,United States
CUST032519,Rohit Kumar,Jacksonville,FL,India
CUST033976,Aarav Patel,San Jose,CA,United States
CUST013844,Karan Verma,San Diego,CA,United States
CUST022278,Sneha Verma,Los Angeles,CA,India
CUST030038,Aditya Verma,Indianapolis,IN,United States
CUST018174,Sneha Joshi,San Francisco,CA,India
CUST026640,Arjun Kumar,Fort Worth,TX,India
CUST003170,Karan Joshi,Los Angeles,CA,United States
CUST037783,Kabir Sharma,Fort Worth,TX,United Kingdom
CUST044547,Aman Singh,Philadelphia,PA,United States
CUST017180,Vihaan Kumar,Charlotte,NC,United States
CUST023443,Vikas Singh,Washington,DC,United States
CUST011878,Arjun Verma,Jacksonville,FL,United States
CUST007738,Vihaan Verma,Indianapolis,IN,United States
CUST040637,Vihaan Reddy,Jacksonville,FL,United States
CUST029290,Ritika Sharma,San Antonio,TX,United States
CUST019029,Ritika Reddy,Denver,CO,United Kingdom
CUST020867,Rohit Sharma,Houston,TX,India
CUST015905,Aman Joshi,Indianapolis,IN,United States
